2018-04-04 04:51:05.558 18 DEBUG stevedore.extension [-] found extension EntryPoint.parse('qpid = oslo.messaging._drivers.impl_qpid:QpidDriver') _load_plugins /usr/local/lib/python2.7/dist-packages/stevedore/extension.py:156
2018-04-04 04:51:05.559 18 DEBUG stevedore.extension [-] found extension EntryPoint.parse('amqp = oslo.messaging._drivers.protocols.amqp:ProtonDriver') _load_plugins /usr/local/lib/python2.7/dist-packages/stevedore/extension.py:156
2018-04-04 04:51:05.560 18 DEBUG stevedore.extension [-] found extension EntryPoint.parse('kombu = oslo.messaging._drivers.impl_rabbit:RabbitDriver') _load_plugins /usr/local/lib/python2.7/dist-packages/stevedore/extension.py:156
2018-04-04 04:51:05.560 18 DEBUG stevedore.extension [-] found extension EntryPoint.parse('rabbit = oslo.messaging._drivers.impl_rabbit:RabbitDriver') _load_plugins /usr/local/lib/python2.7/dist-packages/stevedore/extension.py:156
2018-04-04 04:51:05.738 18 DEBUG stevedore.extension [-] found extension EntryPoint.parse('fake = oslo.messaging._drivers.impl_fake:FakeDriver') _load_plugins /usr/local/lib/python2.7/dist-packages/stevedore/extension.py:156
2018-04-04 04:51:05.739 18 DEBUG stevedore.extension [-] found extension EntryPoint.parse('zmq = oslo.messaging._drivers.impl_zmq:ZmqDriver') _load_plugins /usr/local/lib/python2.7/dist-packages/stevedore/extension.py:156
2018-04-04 04:51:05.740 18 DEBUG stevedore.extension [-] found extension EntryPoint.parse('log = oslo.messaging.notify._impl_log:LogDriver') _load_plugins /usr/local/lib/python2.7/dist-packages/stevedore/extension.py:156
2018-04-04 04:51:05.741 18 DEBUG stevedore.extension [-] found extension EntryPoint.parse('messagingv2 = oslo.messaging.notify._impl_messaging:MessagingV2Driver') _load_plugins /usr/local/lib/python2.7/dist-packages/stevedore/extension.py:156
2018-04-04 04:51:05.741 18 DEBUG stevedore.extension [-] found extension EntryPoint.parse('noop = oslo.messaging.notify._impl_noop:NoOpDriver') _load_plugins /usr/local/lib/python2.7/dist-packages/stevedore/extension.py:156
2018-04-04 04:51:05.742 18 DEBUG stevedore.extension [-] found extension EntryPoint.parse('routing = oslo.messaging.notify._impl_routing:RoutingDriver') _load_plugins /usr/local/lib/python2.7/dist-packages/stevedore/extension.py:156
2018-04-04 04:51:05.742 18 DEBUG stevedore.extension [-] found extension EntryPoint.parse('test = oslo.messaging.notify._impl_test:TestDriver') _load_plugins /usr/local/lib/python2.7/dist-packages/stevedore/extension.py:156
2018-04-04 04:51:05.743 18 DEBUG stevedore.extension [-] found extension EntryPoint.parse('messaging = oslo.messaging.notify._impl_messaging:MessagingDriver') _load_plugins /usr/local/lib/python2.7/dist-packages/stevedore/extension.py:156
2018-04-04 04:51:05.743 18 DEBUG stevedore.extension [-] found extension EntryPoint.parse('heat.openstack.common.notifier.rpc_notifier2 = oslo.messaging.notify._impl_messaging:MessagingV2Driver') _load_plugins /usr/local/lib/python2.7/dist-packages/stevedore/extension.py:156
2018-04-04 04:51:05.744 18 DEBUG stevedore.extension [-] found extension EntryPoint.parse('heat.openstack.common.notifier.no_op_notifier = oslo.messaging.notify._impl_noop:NoOpDriver') _load_plugins /usr/local/lib/python2.7/dist-packages/stevedore/extension.py:156
2018-04-04 04:51:05.744 18 DEBUG stevedore.extension [-] found extension EntryPoint.parse('heat.openstack.common.notifier.test_notifier = oslo.messaging.notify._impl_test:TestDriver') _load_plugins /usr/local/lib/python2.7/dist-packages/stevedore/extension.py:156
2018-04-04 04:51:05.745 18 DEBUG stevedore.extension [-] found extension EntryPoint.parse('heat.openstack.common.notifier.rpc_notifier = oslo.messaging.notify._impl_messaging:MessagingDriver') _load_plugins /usr/local/lib/python2.7/dist-packages/stevedore/extension.py:156
2018-04-04 04:51:05.745 18 DEBUG stevedore.extension [-] found extension EntryPoint.parse('heat.openstack.common.notifier.log_notifier = oslo.messaging.notify._impl_log:LogDriver') _load_plugins /usr/local/lib/python2.7/dist-packages/stevedore/extension.py:156
2018-04-04 04:51:06.319 18 DEBUG routes.middleware [-] Initialized with method overriding = True, and path info altering = True __init__ /usr/local/lib/python2.7/dist-packages/routes/middleware.py:42
2018-04-04 04:51:06.320 18 INFO keystonemiddleware.auth_token [-] Starting Keystone auth_token middleware
2018-04-04 04:51:06.322 18 WARNING keystonemiddleware.auth_token [-] Configuring admin URI using auth fragments. This is deprecated, use 'identity_uri' instead.
2018-04-04 04:51:06.324 18 INFO keystonemiddleware.auth_token [-] Using /tmp/keystone-signing-co01TR as cache directory for signing certificate
2018-04-04 04:51:06.326 18 DEBUG heat-api [-] ******************************************************************************** log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2052
2018-04-04 04:51:06.326 18 DEBUG heat-api [-] Configuration options gathered from: log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2053
2018-04-04 04:51:06.326 18 DEBUG heat-api [-] command line args: ['--config-file=/opt/heat/etc/heat/heat.conf', '--log-file=/log/heat-api.log'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2054
2018-04-04 04:51:06.327 18 DEBUG heat-api [-] config files: ['/opt/heat/etc/heat/heat.conf'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2055
2018-04-04 04:51:06.327 18 DEBUG heat-api [-] ================================================================================ log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2056
2018-04-04 04:51:06.327 18 DEBUG heat-api [-] action_retry_limit             = 5 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.339 18 DEBUG heat-api [-] kombu_ssl_certfile             =  log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.339 18 DEBUG heat-api [-] kombu_ssl_keyfile              =  log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.339 18 DEBUG heat-api [-] kombu_ssl_version              =  log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.340 18 DEBUG heat-api [-] log_config_append              = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.340 18 DEBUG heat-api [-] log_date_format                = %Y-%m-%d %H:%M:%S log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.341 18 DEBUG heat-api [-] log_dir                        = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.341 18 DEBUG heat-api [-] log_file                       = /log/heat-api.log log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.341 18 DEBUG heat-api [-] log_format                     = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.341 18 DEBUG heat-api [-] logging_context_format_string  = %(asctime)s.%(msecs)03d %(process)d %(levelname)s %(name)s [%(request_id)s %(user_identity)s] %(instance)s%(message)s log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.342 18 DEBUG heat-api [-] logging_debug_format_suffix    = %(funcName)s %(pathname)s:%(lineno)d log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.342 18 DEBUG heat-api [-] logging_default_format_string  = %(asctime)s.%(msecs)03d %(process)d %(levelname)s %(name)s [-] %(instance)s%(message)s log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.342 18 DEBUG heat-api [-] logging_exception_prefix       = %(asctime)s.%(msecs)03d %(process)d TRACE %(name)s %(instance)s log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.343 18 DEBUG heat-api [-] logging_stack_context_format_string = %(asctime)s.%(msecs)03d %(process)d %(levelname)s %(name)s [%(request_id)s %(user_identity)s] <%(stack_id)s:%(stack_name)s> %(instance)s%(message)s log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.343 18 DEBUG heat-api [-] max_events_per_stack           = 1000 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.343 18 DEBUG heat-api [-] max_json_body_size             = 1048576 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.344 18 DEBUG heat-api [-] max_nested_stack_depth         = 3 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.344 18 DEBUG heat-api [-] max_resources_per_stack        = 1000 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.344 18 DEBUG heat-api [-] max_stacks_per_tenant          = 100 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.345 18 DEBUG heat-api [-] max_template_size              = 524288 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.345 18 DEBUG heat-api [-] memcached_servers              = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.345 18 DEBUG heat-api [-] notification_driver            = [] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.346 18 DEBUG heat-api [-] notification_topics            = ['notifications'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.346 18 DEBUG heat-api [-] num_engine_workers             = 1 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.346 18 DEBUG heat-api [-] onready                        = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.347 18 DEBUG heat-api [-] periodic_interval              = 60 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.347 18 DEBUG heat-api [-] plugin_dirs                    = ['/opt/heat/contrail-heat/contrail_heat/resources'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.347 18 DEBUG heat-api [-] policy_default_rule            = default log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.348 18 DEBUG heat-api [-] policy_file                    = policy.json log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.348 18 DEBUG heat-api [-] publish_errors                 = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.349 18 DEBUG heat-api [-] rabbit_ha_queues               = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.349 18 DEBUG heat-api [-] rabbit_host                    = 127.0.0.1 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.350 18 DEBUG heat-api [-] rabbit_hosts                   = ['127.0.0.1:5672'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.350 18 DEBUG heat-api [-] rabbit_login_method            = AMQPLAIN log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.350 18 DEBUG heat-api [-] rabbit_max_retries             = 0 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.351 18 DEBUG heat-api [-] rabbit_password                = **** log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.351 18 DEBUG heat-api [-] rabbit_port                    = 5672 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.351 18 DEBUG heat-api [-] rabbit_retry_backoff           = 2 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.352 18 DEBUG heat-api [-] rabbit_retry_interval          = 1 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.352 18 DEBUG heat-api [-] rabbit_use_ssl                 = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.352 18 DEBUG heat-api [-] rabbit_userid                  = guest log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.353 18 DEBUG heat-api [-] rabbit_virtual_host            = / log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.353 18 DEBUG heat-api [-] region_name_for_services       = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.353 18 DEBUG heat-api [-] rpc_backend                    = heat.openstack.common.rpc.impl_kombu log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.354 18 DEBUG heat-api [-] rpc_conn_pool_size             = 30 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.354 18 DEBUG heat-api [-] rpc_response_timeout           = 60 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.354 18 DEBUG heat-api [-] secure_proxy_ssl_header        = X-Forwarded-Proto log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.355 18 DEBUG heat-api [-] stack_action_timeout           = 3600 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.355 18 DEBUG heat-api [-] stack_domain_admin             = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.355 18 DEBUG heat-api [-] stack_domain_admin_password    = **** log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.356 18 DEBUG heat-api [-] stack_user_domain_id           = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.356 18 DEBUG heat-api [-] stack_user_domain_name         = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.356 18 DEBUG heat-api [-] syslog_log_facility            = LOG_USER log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.357 18 DEBUG heat-api [-] transport_url                  = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.357 18 DEBUG heat-api [-] trusts_delegated_roles         = ['heat_stack_owner'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.357 18 DEBUG heat-api [-] use_stderr                     = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.358 18 DEBUG heat-api [-] use_syslog                     = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.358 18 DEBUG heat-api [-] use_syslog_rfc_format          = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.358 18 DEBUG heat-api [-] verbose                        = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-04-04 04:51:06.359 18 DEBUG heat-api [-] clients_swift.ca_file          = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-04-04 04:51:06.359 18 DEBUG heat-api [-] clients_swift.cert_file        = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-04-04 04:51:06.359 18 DEBUG heat-api [-] clients_swift.endpoint_type    = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-04-04 04:51:06.360 18 DEBUG heat-api [-] clients_swift.insecure         = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-04-04 04:51:06.360 18 DEBUG heat-api [-] clients_swift.key_file         = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-04-04 04:51:06.360 18 DEBUG heat-api [-] clients_neutron.ca_file        = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
